conversation_id,turn_number,role,language,critical_issues_count,high_issues_count,medium_issues_count,low_issues_count,very_minor_issues_count,loc,total_issues
868901ecca9dd88ea03e1301617e98a0,2,assistant,java,0,0,2,0,0,2,2
868901ecca9dd88ea03e1301617e98a0,3,assistant,java,0,0,2,0,0,2,2
8689790a8478e6efb664f59ce71e0034,1,assistant,java,0,0,0,0,0,64,0
8689790a8478e6efb664f59ce71e0034,2,assistant,java,0,0,0,0,0,73,0
8689790a8478e6efb664f59ce71e0034,3,assistant,java,0,0,0,0,0,71,0
8689790a8478e6efb664f59ce71e0034,4,assistant,java,0,0,0,0,0,80,0
8689790a8478e6efb664f59ce71e0034,5,assistant,java,0,0,0,0,0,16,0
8689790a8478e6efb664f59ce71e0034,6,assistant,java,0,0,0,0,0,47,0
86fa110de6f8e8ed2db862706e42bfa4,1,assistant,java,0,1,4,0,0,13,5
86fca6a5acf6229239bcb81531cb8686,1,user,java,0,0,3,0,0,3,3
86fca6a5acf6229239bcb81531cb8686,2,user,java,0,0,3,0,0,3,3
87845fe3501922f0d23e48932fe54e52,1,assistant,java,1,1,6,1,0,34,9
87845fe3501922f0d23e48932fe54e52,2,assistant,java,1,1,10,0,0,30,12
879fcc6eaa295869693352a0c4104b74,1,assistant,java,0,0,5,0,0,24,5
879fcc6eaa295869693352a0c4104b74,2,assistant,java,0,0,5,0,0,30,5
87a0fe797898f60177b409c7fd60afad,1,assistant,java,0,1,3,0,0,15,4
87e4889e4d9af5c4ff8279a255fe4334,1,assistant,java,0,0,6,1,0,39,7
87e4889e4d9af5c4ff8279a255fe4334,2,assistant,java,0,0,7,1,0,45,8
881d8b3082bde28eb63cfb6dd0bc6be5,1,assistant,java,0,0,0,0,0,17,0
881d8b3082bde28eb63cfb6dd0bc6be5,2,assistant,java,0,0,0,0,0,22,0
88421ae08f1dc91012195a7b6b919ad2,1,assistant,java,0,1,4,1,0,14,6
88421ae08f1dc91012195a7b6b919ad2,2,assistant,java,0,1,4,0,0,16,5
88421ae08f1dc91012195a7b6b919ad2,3,assistant,java,0,1,6,0,0,25,7
8846ffbe6c27d9d93c879a30a7990e0d,1,assistant,java,0,1,5,0,0,24,6
8846ffbe6c27d9d93c879a30a7990e0d,2,assistant,java,0,1,5,0,0,30,6
8846ffbe6c27d9d93c879a30a7990e0d,3,assistant,java,0,1,5,0,0,24,6
8846ffbe6c27d9d93c879a30a7990e0d,4,assistant,java,1,0,5,1,0,29,7
8846ffbe6c27d9d93c879a30a7990e0d,5,assistant,java,0,1,5,0,0,31,6
8846ffbe6c27d9d93c879a30a7990e0d,6,assistant,java,0,0,3,0,0,5,3
88809cddae6aaf53caa5c28a77923b01,1,assistant,java,0,0,7,0,0,20,7
88809cddae6aaf53caa5c28a77923b01,2,assistant,java,0,0,10,0,0,49,10
8887c89a24d42cb73df48894dea548e9,1,assistant,java,0,0,2,0,0,4,2
8887c89a24d42cb73df48894dea548e9,2,assistant,java,0,0,0,0,0,19,0
8887c89a24d42cb73df48894dea548e9,3,assistant,java,0,0,0,0,0,12,0
8887c89a24d42cb73df48894dea548e9,4,assistant,java,0,0,0,0,0,22,0
8887c89a24d42cb73df48894dea548e9,5,assistant,java,0,0,0,0,0,25,0
88cf2d57feafe94333b2ba7938019759,1,assistant,java,0,0,3,0,0,2,3
88cf2d57feafe94333b2ba7938019759,2,assistant,java,0,0,0,0,0,2,0
88cf2d57feafe94333b2ba7938019759,3,assistant,java,0,0,0,0,0,2,0
88d5fd13c3e0ff9bd7b131b9c251dd0f,1,assistant,java,0,0,6,0,0,44,6
88d5fd13c3e0ff9bd7b131b9c251dd0f,2,assistant,java,0,0,6,0,0,44,6
88d5fd13c3e0ff9bd7b131b9c251dd0f,3,assistant,java,0,0,6,0,0,44,6
88d5fd13c3e0ff9bd7b131b9c251dd0f,4,assistant,java,0,0,6,0,0,53,6
88d5fd13c3e0ff9bd7b131b9c251dd0f,5,assistant,java,0,0,7,0,0,53,7
88d5fd13c3e0ff9bd7b131b9c251dd0f,6,assistant,java,0,0,7,0,0,69,7
88ed1b4ed0538317b8ed79814d6c8d3f,1,assistant,java,0,0,0,0,0,11,0
88ed1b4ed0538317b8ed79814d6c8d3f,2,assistant,java,0,0,0,0,0,14,0
89151ca7344d2c322de5f99d561d8b00,1,assistant,java,0,0,0,0,0,38,0
89151ca7344d2c322de5f99d561d8b00,2,assistant,java,0,0,0,0,0,61,0
89151ca7344d2c322de5f99d561d8b00,3,assistant,java,0,0,0,0,0,187,0
89151ca7344d2c322de5f99d561d8b00,4,assistant,java,0,0,2,0,0,10,2
89151ca7344d2c322de5f99d561d8b00,5,assistant,java,0,0,0,0,0,53,0
892b2c5b9acd858dc2be3ff080abb309,1,assistant,java,0,0,7,0,0,37,7
892b2c5b9acd858dc2be3ff080abb309,2,assistant,java,0,0,12,0,0,48,12
8959e203cffb24cd2bb195631c5e10f2,1,assistant,java,0,0,3,0,0,4,3
896339865e2b3f49e9790d42acb5b7c5,1,assistant,java,0,0,5,0,0,7,5
896a94923c30c73a446492dcde84945d,1,assistant,java,0,1,3,0,0,30,4
896a94923c30c73a446492dcde84945d,2,assistant,java,0,1,4,0,0,23,5
896a94923c30c73a446492dcde84945d,3,assistant,java,0,0,5,0,0,15,5
896a94923c30c73a446492dcde84945d,4,assistant,java,1,1,5,0,0,30,7
896a94923c30c73a446492dcde84945d,5,assistant,java,0,1,4,0,0,16,5
899cc7c1fe381f2021b6fc443ae72810,1,assistant,java,0,0,3,1,0,10,4
899cc7c1fe381f2021b6fc443ae72810,2,assistant,java,0,0,2,1,0,14,3
899cc7c1fe381f2021b6fc443ae72810,3,assistant,java,0,0,3,0,0,7,3
89ade7afe2f202252e21b624f926a67d,1,assistant,java,0,1,2,0,0,6,3
89ade7afe2f202252e21b624f926a67d,2,assistant,java,0,0,3,0,0,2,3
89b1df7d10d61de282b85410187a74bc,1,assistant,java,1,1,7,0,0,40,9
89b1df7d10d61de282b85410187a74bc,2,assistant,java,0,1,5,0,0,26,6
89b1df7d10d61de282b85410187a74bc,3,assistant,java,0,0,5,0,0,26,5
89b1df7d10d61de282b85410187a74bc,4,assistant,java,0,0,4,0,0,23,4
89b1df7d10d61de282b85410187a74bc,5,assistant,java,0,1,4,0,0,17,5
89b1df7d10d61de282b85410187a74bc,6,assistant,java,0,0,3,1,0,17,4
89b1df7d10d61de282b85410187a74bc,7,assistant,java,0,0,0,0,0,35,0
89b1df7d10d61de282b85410187a74bc,8,assistant,java,0,0,0,0,0,12,0
89b1df7d10d61de282b85410187a74bc,9,assistant,java,0,0,0,0,0,25,0
89b1df7d10d61de282b85410187a74bc,10,assistant,java,0,0,0,0,0,29,0
89b1df7d10d61de282b85410187a74bc,11,assistant,java,0,0,0,0,0,18,0
89b1df7d10d61de282b85410187a74bc,12,assistant,java,0,0,0,0,0,24,0
89fb72147b39a37a167e106a197da1b0,1,assistant,java,0,0,4,0,0,20,4
89fb72147b39a37a167e106a197da1b0,2,assistant,java,0,0,4,0,0,21,4
89fb72147b39a37a167e106a197da1b0,3,assistant,java,0,1,4,0,0,23,5
8a038fde088b24079a97feeaf7138ef9,1,assistant,java,0,1,4,1,0,30,6
8a33e3876a0f63fa77c0e24e4d8e2ef8,1,assistant,java,0,1,4,0,0,4,5
8a9598148f50054a3e780e6ee9117a99,1,assistant,java,0,0,3,0,0,3,3
8a9598148f50054a3e780e6ee9117a99,2,assistant,java,0,0,0,0,0,6,0
8a9598148f50054a3e780e6ee9117a99,3,assistant,java,0,0,3,0,0,3,3
8ab94b89a7eb3259c57224f84842e842,1,assistant,java,0,0,2,0,0,5,2
8ab94b89a7eb3259c57224f84842e842,2,assistant,java,0,0,4,0,0,6,4
8ab94b89a7eb3259c57224f84842e842,3,assistant,java,0,0,4,0,0,6,4
8ab94b89a7eb3259c57224f84842e842,4,assistant,java,0,0,0,0,0,4,0
8aca345c1fe098a35a11b7dc2e7b76ec,1,assistant,java,0,0,0,0,0,8,0
8aca345c1fe098a35a11b7dc2e7b76ec,2,assistant,java,0,0,3,0,0,7,3
8aca345c1fe098a35a11b7dc2e7b76ec,3,assistant,java,0,0,0,0,0,69,0
8aca345c1fe098a35a11b7dc2e7b76ec,4,assistant,java,0,0,0,0,0,70,0
8adf0deeaedbfca3d49e6d64027371b9,1,assistant,java,0,0,4,0,0,2,4
8b279107cc8f24112e241192e826c043,1,assistant,java,0,0,0,0,0,3,0
8b279107cc8f24112e241192e826c043,2,assistant,java,0,0,0,0,0,3,0
8b279107cc8f24112e241192e826c043,3,assistant,java,0,0,0,0,0,3,0
8b279107cc8f24112e241192e826c043,4,assistant,java,0,0,0,0,0,11,0
8b2fd09ef437a53430c8a917a7feed57,1,assistant,java,0,1,5,1,0,20,7
8b5941847120c7a34d350ff31f25ff34,1,assistant,java,0,0,5,0,0,36,5
8b5941847120c7a34d350ff31f25ff34,2,assistant,java,0,0,5,0,0,36,5
8b5941847120c7a34d350ff31f25ff34,3,assistant,java,0,0,5,0,0,38,5
8bb4a3e788f059170ef43123b4de9023,1,assistant,java,0,0,3,0,0,2,3
8bb4a3e788f059170ef43123b4de9023,2,assistant,java,0,0,0,0,0,25,0
8bde5469f8511118c0100abdb614bb28,1,assistant,java,0,0,3,0,0,3,3
8bde5469f8511118c0100abdb614bb28,2,assistant,java,0,0,3,0,0,3,3
8bfd2637fbcac2771f35d1ccb91506b9,1,assistant,java,0,0,5,0,0,73,5
8bfd2637fbcac2771f35d1ccb91506b9,2,assistant,java,0,0,5,0,0,75,5
8c41709c70ddaceb1da8ee23dac7c8af,1,assistant,java,0,1,5,1,0,19,7
8c64a52e2b9503a82e706fc8fc54f8bf,1,assistant,java,0,0,0,0,0,30,0
8c64a52e2b9503a82e706fc8fc54f8bf,2,assistant,java,0,0,0,0,0,38,0
8c64a52e2b9503a82e706fc8fc54f8bf,3,assistant,java,0,0,0,0,0,6,0
8c68a1cf523ac9d97c8f1a980260579d,1,assistant,java,0,0,0,0,0,37,0
8c996a502b3f9484d84bb5a9649a949d,1,assistant,java,1,0,3,0,0,14,4
8c996a502b3f9484d84bb5a9649a949d,2,assistant,java,2,0,3,0,0,10,5
8c996a502b3f9484d84bb5a9649a949d,3,assistant,java,0,0,0,0,0,35,0
8c996a502b3f9484d84bb5a9649a949d,4,assistant,java,0,0,3,0,0,11,3
8c996a502b3f9484d84bb5a9649a949d,5,assistant,java,1,0,2,0,0,13,3
8c996a502b3f9484d84bb5a9649a949d,6,assistant,java,1,0,2,0,0,13,3
8cd8e8646e330016804bb6e69cd4f27c,1,assistant,java,0,0,5,0,0,28,5
8cd8e8646e330016804bb6e69cd4f27c,2,assistant,java,1,0,3,0,0,12,4
8cd8e8646e330016804bb6e69cd4f27c,3,assistant,java,0,0,2,0,0,12,2
8ce8cbabf7a2ad7c59b6ccfe55a65bfd,1,assistant,java,0,0,3,0,0,14,3
8d4181baabfbfd9c7a7cd569796789a0,1,assistant,java,0,0,0,0,0,18,0
8d4181baabfbfd9c7a7cd569796789a0,2,assistant,java,0,0,4,0,0,12,4
8d4d402123f1391b6259b60dc07b1177,1,assistant,java,0,0,9,0,0,71,9
8d4d402123f1391b6259b60dc07b1177,2,assistant,java,0,0,12,0,0,105,12
8d561ef8bbeed2e372be58930eb9be55,1,assistant,java,0,0,4,1,0,41,5
8d561ef8bbeed2e372be58930eb9be55,2,assistant,java,0,0,0,0,0,20,0
8d561ef8bbeed2e372be58930eb9be55,3,assistant,java,0,0,0,0,0,7,0
8d8aa7d16f24dd9eaaa23a527910e09c,1,assistant,java,0,0,9,1,0,86,10
8dd27a88b74c973203ed44f139459c28,1,assistant,java,0,0,5,0,0,7,5
8dd27a88b74c973203ed44f139459c28,2,assistant,java,0,0,0,0,0,7,0
8dd5b02cfa8b70f4657336bf96053fbe,1,assistant,java,0,0,0,0,0,4,0
8dd5b02cfa8b70f4657336bf96053fbe,2,assistant,java,0,0,0,0,0,5,0
8dd5b02cfa8b70f4657336bf96053fbe,3,assistant,java,0,0,0,0,0,9,0
8dd5b02cfa8b70f4657336bf96053fbe,4,assistant,java,0,1,3,0,0,14,4
8dd5b02cfa8b70f4657336bf96053fbe,5,assistant,java,0,0,0,0,0,14,0
8dd5b02cfa8b70f4657336bf96053fbe,6,assistant,java,0,0,2,0,0,8,2
8dd5b02cfa8b70f4657336bf96053fbe,7,assistant,java,0,0,0,0,0,8,0
8dd5b02cfa8b70f4657336bf96053fbe,8,assistant,java,0,0,0,0,0,9,0
8dd5b02cfa8b70f4657336bf96053fbe,9,assistant,java,0,0,0,0,0,5,0
8dd5b02cfa8b70f4657336bf96053fbe,10,assistant,java,0,0,0,0,0,5,0
8dd5b02cfa8b70f4657336bf96053fbe,11,assistant,java,0,0,0,0,0,5,0
8dedfeecf625c3172e6370579c0ed7a0,1,assistant,java,0,1,6,0,0,47,7
8dedfeecf625c3172e6370579c0ed7a0,2,assistant,java,0,1,7,0,0,59,8
8e36879f0329ff955c794d97c41504b9,1,assistant,java,0,0,9,0,0,33,9
8e36879f0329ff955c794d97c41504b9,2,assistant,java,0,0,10,0,0,42,10
8e58dfb270f91ad73361607fa2710c93,1,assistant,java,0,0,0,0,0,36,0
8e58dfb270f91ad73361607fa2710c93,2,assistant,java,0,0,0,0,0,19,0
8e58dfb270f91ad73361607fa2710c93,3,assistant,java,0,0,4,0,0,17,4
8e58dfb270f91ad73361607fa2710c93,4,assistant,java,0,0,0,0,0,21,0
8e58dfb270f91ad73361607fa2710c93,5,assistant,java,0,0,0,0,0,27,0
8e58dfb270f91ad73361607fa2710c93,6,assistant,java,0,0,0,0,0,27,0
8e58dfb270f91ad73361607fa2710c93,7,assistant,java,0,0,0,0,0,34,0
8e58dfb270f91ad73361607fa2710c93,8,assistant,java,0,0,0,0,0,33,0
8e58dfb270f91ad73361607fa2710c93,9,assistant,java,0,0,0,0,0,40,0
8e58dfb270f91ad73361607fa2710c93,10,assistant,java,0,0,0,0,0,29,0
8e62f481c8b4dcb9da89862132516e4c,1,assistant,java,0,0,5,0,0,7,5
8e62f481c8b4dcb9da89862132516e4c,2,assistant,java,0,0,0,0,0,3,0
8e62f481c8b4dcb9da89862132516e4c,3,assistant,java,0,0,0,0,0,4,0
8e62f481c8b4dcb9da89862132516e4c,4,assistant,java,0,0,0,0,0,2,0
8e62f481c8b4dcb9da89862132516e4c,5,assistant,java,0,0,0,0,0,2,0
8e62f481c8b4dcb9da89862132516e4c,6,assistant,java,0,0,0,0,0,2,0
8e62f481c8b4dcb9da89862132516e4c,7,assistant,java,0,0,0,0,0,3,0
8e62f481c8b4dcb9da89862132516e4c,8,assistant,java,0,0,0,0,0,2,0
8e7e4866a329fd1f2c0e24558f2f2545,1,assistant,java,0,0,5,0,0,42,5
8e7e4866a329fd1f2c0e24558f2f2545,2,assistant,java,0,0,0,0,0,13,0
8e7e4866a329fd1f2c0e24558f2f2545,3,assistant,java,0,0,5,0,0,34,5
8e7e4866a329fd1f2c0e24558f2f2545,4,assistant,java,0,0,0,0,0,13,0
8ee95a1019cb39930398ded9a8502a0e,1,assistant,java,0,0,0,0,0,10,0
8f1cf120e4fc7794247c116c1fe7c866,1,assistant,java,0,0,3,0,0,5,3
8f1cf120e4fc7794247c116c1fe7c866,2,assistant,java,0,0,3,0,0,6,3
8f4031c0d4a5a3a0c94fed1f57b4b00e,1,assistant,java,0,0,3,0,0,37,3
8f4031c0d4a5a3a0c94fed1f57b4b00e,2,assistant,java,0,0,3,0,0,38,3
8f4031c0d4a5a3a0c94fed1f57b4b00e,3,assistant,java,0,0,3,0,0,38,3
8f4031c0d4a5a3a0c94fed1f57b4b00e,4,assistant,java,0,0,3,1,0,39,4
8f4031c0d4a5a3a0c94fed1f57b4b00e,5,assistant,java,0,0,4,1,0,34,5
8f4031c0d4a5a3a0c94fed1f57b4b00e,6,assistant,java,0,0,5,1,0,34,6
8f4031c0d4a5a3a0c94fed1f57b4b00e,7,assistant,java,0,0,0,0,0,35,0
8f4226323a133f6ed210999cfcbec599,1,assistant,java,0,0,4,0,0,23,4
8f9f5b8934ba0137f0b91db7f9d3a745,1,assistant,java,0,0,0,0,0,18,0
90034dc1923416504507974de07b611b,1,assistant,java,0,0,3,0,0,2,3
90034dc1923416504507974de07b611b,2,assistant,java,0,1,7,0,0,26,8
90034dc1923416504507974de07b611b,3,assistant,java,0,0,7,1,0,19,8
90034dc1923416504507974de07b611b,4,assistant,java,0,0,3,0,0,4,3
90034dc1923416504507974de07b611b,5,assistant,java,0,0,0,0,0,47,0
90034dc1923416504507974de07b611b,6,assistant,java,0,0,5,0,0,21,5
90034dc1923416504507974de07b611b,7,assistant,java,0,0,0,0,0,33,0
902b687d0676dbe576a567ff735cb63c,1,assistant,java,0,0,3,0,0,7,3
902b687d0676dbe576a567ff735cb63c,2,assistant,java,0,0,0,0,0,20,0
902b687d0676dbe576a567ff735cb63c,3,assistant,java,0,0,0,0,0,23,0
902b687d0676dbe576a567ff735cb63c,4,assistant,java,2,0,5,0,0,30,7
902b687d0676dbe576a567ff735cb63c,5,assistant,java,2,0,5,0,0,34,7
902b687d0676dbe576a567ff735cb63c,6,assistant,java,1,0,4,0,0,28,5
902b687d0676dbe576a567ff735cb63c,7,assistant,java,0,0,0,0,0,3,0
902b687d0676dbe576a567ff735cb63c,8,assistant,java,0,0,0,0,0,27,0
902b687d0676dbe576a567ff735cb63c,9,assistant,java,0,0,0,0,0,16,0
902b687d0676dbe576a567ff735cb63c,10,assistant,java,0,0,0,0,0,56,0
902b687d0676dbe576a567ff735cb63c,11,assistant,java,0,0,0,0,0,35,0
902b687d0676dbe576a567ff735cb63c,12,assistant,java,0,0,0,0,0,34,0
902b687d0676dbe576a567ff735cb63c,13,assistant,java,0,0,0,0,0,8,0
902b687d0676dbe576a567ff735cb63c,14,assistant,java,0,0,0,0,0,10,0
902b687d0676dbe576a567ff735cb63c,15,assistant,java,0,0,0,0,0,22,0
9034ee49a12031a7b0dff59a6c90e937,1,assistant,java,0,0,4,0,0,8,4
9034ee49a12031a7b0dff59a6c90e937,2,assistant,java,0,0,2,0,0,3,2
9034ee49a12031a7b0dff59a6c90e937,3,assistant,java,0,0,2,0,0,2,2
9034ee49a12031a7b0dff59a6c90e937,4,assistant,java,0,0,4,0,0,19,4
90bbde27d1edb06228de0ce2e0c26163,1,assistant,java,1,0,7,0,0,22,8
9119966daf1f2af5f4b9a9c3fd9bf2cc,1,assistant,java,0,0,6,0,0,50,6
9119966daf1f2af5f4b9a9c3fd9bf2cc,2,assistant,java,0,0,8,0,0,104,8
9119966daf1f2af5f4b9a9c3fd9bf2cc,3,assistant,java,0,0,7,0,0,106,7
912e37b03d745e58da384e1548bd8cfd,1,assistant,java,0,0,0,0,0,7,0
912e37b03d745e58da384e1548bd8cfd,2,assistant,java,0,0,0,0,0,7,0
912e37b03d745e58da384e1548bd8cfd,3,assistant,java,0,0,7,0,0,23,7
912e37b03d745e58da384e1548bd8cfd,4,assistant,java,0,0,3,0,0,10,3
917eb29e3dc1d8cf482055d3fb02e917,1,assistant,java,0,0,0,0,0,26,0
917eb29e3dc1d8cf482055d3fb02e917,2,assistant,java,0,0,0,0,0,7,0
917eb29e3dc1d8cf482055d3fb02e917,3,assistant,java,0,0,0,0,0,9,0
917eb29e3dc1d8cf482055d3fb02e917,4,assistant,java,0,0,3,0,0,11,3
91d0c2d1c9efb9161a87220d5a733722,1,assistant,java,0,0,0,0,0,11,0
91d0c2d1c9efb9161a87220d5a733722,2,assistant,java,0,0,0,0,0,9,0
91d0c2d1c9efb9161a87220d5a733722,3,assistant,java,0,0,0,0,0,20,0
9201b0984e36b75776ccda31d83fb517,1,assistant,java,0,0,0,0,0,19,0
9201b0984e36b75776ccda31d83fb517,2,assistant,java,0,0,0,0,0,18,0
922df9ca5893bb82480415577f386011,1,assistant,java,0,0,5,0,0,8,5
922df9ca5893bb82480415577f386011,2,assistant,java,0,0,7,0,0,27,7
922df9ca5893bb82480415577f386011,3,assistant,java,0,1,5,0,0,17,6
922df9ca5893bb82480415577f386011,4,assistant,java,0,0,11,0,0,46,11
922df9ca5893bb82480415577f386011,5,assistant,java,0,0,7,0,0,20,7
922df9ca5893bb82480415577f386011,6,assistant,java,0,0,0,0,0,23,0
9246310c614063fbd73f58f9f1d2b35f,1,assistant,java,0,0,0,0,0,32,0
9246310c614063fbd73f58f9f1d2b35f,2,assistant,java,0,0,0,0,0,42,0
9246310c614063fbd73f58f9f1d2b35f,3,assistant,java,0,0,0,0,0,35,0
9246310c614063fbd73f58f9f1d2b35f,4,assistant,java,0,0,7,0,0,47,7
924b23d2fdc08865070f54776c6f3113,1,assistant,java,0,0,7,1,0,42,8
924b23d2fdc08865070f54776c6f3113,2,assistant,java,0,0,5,1,0,43,6
924b23d2fdc08865070f54776c6f3113,3,assistant,java,0,0,6,1,0,25,7
924b23d2fdc08865070f54776c6f3113,4,assistant,java,0,0,3,0,0,14,3
9258cf2623bb66c535fb72b9757a76c8,1,assistant,java,0,1,4,0,0,8,5
927d064c6fe0ad6ef1137e92581640a2,1,assistant,java,0,0,6,0,0,72,6
927d064c6fe0ad6ef1137e92581640a2,2,assistant,java,0,0,6,0,0,65,6
927d064c6fe0ad6ef1137e92581640a2,3,assistant,java,0,0,6,0,0,24,6
927d064c6fe0ad6ef1137e92581640a2,4,assistant,java,0,0,0,0,0,26,0
92cf0936b445983fe110b5c3c8aa1700,1,assistant,java,0,0,2,0,0,5,2
92cf0936b445983fe110b5c3c8aa1700,2,assistant,java,0,0,2,0,0,5,2
9300c0af431009a073f64410500cb44d,1,assistant,java,0,0,2,0,0,5,2
9300c0af431009a073f64410500cb44d,2,assistant,java,0,0,0,0,0,39,0
9300c0af431009a073f64410500cb44d,3,assistant,java,0,0,0,0,0,25,0
9300c0af431009a073f64410500cb44d,4,assistant,java,0,0,0,0,0,25,0
9300c0af431009a073f64410500cb44d,5,assistant,java,0,0,2,0,0,2,2
9300c0af431009a073f64410500cb44d,6,assistant,java,0,0,0,0,0,35,0
9300c0af431009a073f64410500cb44d,7,assistant,java,0,0,0,0,0,25,0
932bf061631b2ed1608c3939cf8a3274,1,assistant,java,0,0,0,0,0,27,0
932bf061631b2ed1608c3939cf8a3274,2,assistant,java,0,0,0,0,0,17,0
932bf061631b2ed1608c3939cf8a3274,3,assistant,java,0,0,0,0,0,12,0
932bf061631b2ed1608c3939cf8a3274,4,assistant,java,0,0,0,0,0,32,0
932bf061631b2ed1608c3939cf8a3274,5,assistant,java,0,0,0,0,0,19,0
93963db0706c22d9b6e6c01155cbae6c,1,assistant,java,0,0,6,0,0,29,6
93963db0706c22d9b6e6c01155cbae6c,2,assistant,java,0,0,8,0,0,24,8
93c92f413dbabf3331dc83dfff8e6f7b,1,assistant,java,0,0,3,0,0,2,3
93c92f413dbabf3331dc83dfff8e6f7b,2,assistant,java,0,0,3,0,0,2,3
93c92f413dbabf3331dc83dfff8e6f7b,3,assistant,java,0,0,2,0,0,2,2
93c92f413dbabf3331dc83dfff8e6f7b,4,assistant,java,0,0,2,0,0,2,2
93d097328f7b79b7e20fb64340bf33c9,1,assistant,java,0,0,3,0,0,4,3
93d5dffded915d20b4601525e692c7c0,1,assistant,java,0,0,0,0,0,20,0
93d5dffded915d20b4601525e692c7c0,2,assistant,java,0,0,0,0,0,17,0
93e21c8a92e3907790d05f2beb943921,1,assistant,java,0,0,0,0,0,30,0
94008b863c48fe947b360c25cc7ff2bf,1,assistant,java,0,0,2,0,0,18,2
94008b863c48fe947b360c25cc7ff2bf,2,assistant,java,0,0,4,1,0,40,5
941da2487f8f9d8ac5811e9b7dabf7d5,1,assistant,java,0,0,0,0,0,7,0
941da2487f8f9d8ac5811e9b7dabf7d5,2,assistant,java,0,1,3,0,0,4,4
941da2487f8f9d8ac5811e9b7dabf7d5,3,assistant,java,0,0,0,0,0,4,0
94a4c0e764ac909ddac73f73e624e21c,1,assistant,java,0,0,7,1,0,70,8
94a4c0e764ac909ddac73f73e624e21c,2,assistant,java,0,0,4,1,0,44,5
94a4c0e764ac909ddac73f73e624e21c,3,assistant,java,0,0,0,0,0,5,0
94a4c0e764ac909ddac73f73e624e21c,4,assistant,java,0,0,0,0,0,2,0
94ac2c23c67977d210b694b7a4f72ee5,1,assistant,java,0,1,4,0,0,14,5
94ac2c23c67977d210b694b7a4f72ee5,2,assistant,java,1,1,6,0,0,23,8
94ac2c23c67977d210b694b7a4f72ee5,3,assistant,java,0,0,4,0,0,18,4
94ac2c23c67977d210b694b7a4f72ee5,4,assistant,java,0,1,7,0,0,20,8
94ac2c23c67977d210b694b7a4f72ee5,5,assistant,java,1,1,5,0,0,22,7
94ac2c23c67977d210b694b7a4f72ee5,6,assistant,java,0,0,3,0,0,11,3
94ac2c23c67977d210b694b7a4f72ee5,7,assistant,java,0,0,0,0,0,36,0
94ba795ddc4095a64dff906c445d8564,1,assistant,java,0,0,6,0,0,71,6
94ba795ddc4095a64dff906c445d8564,2,assistant,java,0,0,5,0,0,49,5
951bca7bb2b130c5577ce00fbb769cc0,1,assistant,java,0,0,3,0,0,8,3
951bca7bb2b130c5577ce00fbb769cc0,2,assistant,java,0,0,5,0,0,10,5
951bca7bb2b130c5577ce00fbb769cc0,3,assistant,java,0,0,3,0,0,2,3
951bca7bb2b130c5577ce00fbb769cc0,4,assistant,java,0,0,12,1,0,48,13
953a3a19491cd2d4d70250fd9f55d83f,1,assistant,java,1,1,5,1,0,14,8
953a3a19491cd2d4d70250fd9f55d83f,2,assistant,java,1,1,5,1,0,14,8
9564248eec9ca8899f8e22109c3e6d0a,1,assistant,java,1,0,5,0,0,24,6
9564248eec9ca8899f8e22109c3e6d0a,2,assistant,java,1,0,4,0,0,19,5
9565b932a29718e9329ae363f769bb77,1,assistant,java,0,0,5,0,0,14,5
9565b932a29718e9329ae363f769bb77,2,assistant,java,1,0,6,1,0,30,8
9588a2ce94046a949447607cdf16a43b,1,assistant,java,0,0,0,0,0,14,0
9588a2ce94046a949447607cdf16a43b,2,assistant,java,0,0,0,0,0,17,0
95b23e396cd0951cd3bc73605befad5c,1,assistant,java,0,0,0,0,0,13,0
95b23e396cd0951cd3bc73605befad5c,2,assistant,java,0,0,0,0,0,19,0
95b23e396cd0951cd3bc73605befad5c,3,assistant,java,1,1,5,0,0,20,7
95b23e396cd0951cd3bc73605befad5c,4,assistant,java,0,0,3,0,0,2,3
95b23e396cd0951cd3bc73605befad5c,5,assistant,java,0,0,0,0,0,31,0
95b23e396cd0951cd3bc73605befad5c,6,assistant,java,0,0,5,0,0,21,5
966e721bb2e97afbe3b793f1890d0e70,1,assistant,java,0,0,4,0,0,18,4
966e721bb2e97afbe3b793f1890d0e70,2,assistant,java,0,0,0,0,0,12,0
967c0f0c0fcf6a02b4c8fc03e5a4a791,1,assistant,java,0,0,0,0,0,11,0
96b1b07f0c05183a2365838749fc35ef,1,assistant,java,0,0,0,0,0,15,0
96b1b07f0c05183a2365838749fc35ef,2,assistant,java,0,0,2,0,0,10,2
96b1b07f0c05183a2365838749fc35ef,3,assistant,java,0,0,3,0,0,14,3
96b1b07f0c05183a2365838749fc35ef,4,assistant,java,0,0,2,0,0,5,2
96d1996d39c3398dae47cebeb9020806,1,assistant,java,0,0,6,0,0,20,6
96d1996d39c3398dae47cebeb9020806,2,assistant,java,0,0,3,0,0,8,3
96ed83ac34f5924b3ef84d9f4602fdec,1,assistant,java,0,1,3,0,0,8,4
96ed83ac34f5924b3ef84d9f4602fdec,2,assistant,java,0,0,2,0,0,4,2
96ed83ac34f5924b3ef84d9f4602fdec,3,assistant,java,0,0,2,0,0,5,2
96ed83ac34f5924b3ef84d9f4602fdec,4,assistant,java,0,0,3,0,0,5,3
96ed83ac34f5924b3ef84d9f4602fdec,5,assistant,java,0,0,3,0,0,5,3
